Pclass,Sex,Age,SibSp,Parch,Fare,Cabin,Embarked,Title,Survived,relatives,Alone
3,0,31.0,0,0,7.75,146.0,2,5.0,0,0,1
2,0,28.0,0,1,33.0,146.0,0,8.0,0,1,0
3,1,27.0,0,0,7.6292,146.0,2,3.0,0,0,1
1,0,31.0,1,0,57.0,19.0,0,5.0,1,1,0
2,1,13.0,0,1,19.5,146.0,0,3.0,1,1,0
3,0,38.0,0,0,7.05,146.0,0,5.0,0,0,1
2,0,39.0,0,0,13.0,146.0,0,5.0,0,0,1
1,1,35.0,0,0,512.3292,146.0,1,3.0,1,0,1
1,0,15.0,0,0,35.5,71.0,0,5.0,1,0,1
3,0,24.0,0,0,7.7958,146.0,0,5.0,0,0,1
3,0,23.0,0,0,7.2292,146.0,1,5.0,1,0,1
3,0,28.0,0,0,7.8958,146.0,0,5.0,0,0,1
1,1,22.0,0,1,55.0,123.0,0,3.0,1,1,0
3,0,40.5,0,2,14.5,146.0,0,5.0,0,2,0
1,0,28.0,0,0,35.5,13.0,0,5.0,1,0,1
3,1,26.0,1,0,16.1,146.0,0,6.0,0,1,0
2,1,27.0,1,0,13.8583,146.0,1,3.0,1,1,0
3,0,26.0,0,0,7.8958,146.0,0,5.0,0,0,1
2,1,48.0,1,2,65.0,146.0,0,6.0,1,3,0
3,0,30.0,0,0,7.225,146.0,1,5.0,0,0,1
3,0,24.0,0,0,7.75,146.0,2,5.0,1,0,1
3,0,26.0,2,0,8.6625,146.0,0,5.0,0,2,0
3,0,44.0,1,0,19.9667,146.0,0,5.0,0,1,0
3,0,22.0,0,0,9.35,146.0,0,5.0,0,0,1
3,1,16.0,0,0,7.7375,146.0,2,3.0,1,0,1
1,1,42.0,0,0,227.525,146.0,1,3.0,1,0,1
3,1,26.0,0,0,7.55,146.0,0,3.0,0,0,1
1,0,31.0,1,0,52.0,38.0,0,5.0,0,1,0
3,0,20.0,0,0,7.05,146.0,0,5.0,0,0,1
1,0,36.0,1,2,120.0,47.0,0,5.0,1,3,0
2,0,34.0,1,0,21.0,146.0,0,5.0,0,1,0
3,0,42.0,0,1,8.4042,146.0,0,5.0,0,1,0
3,0,42.0,0,0,7.55,146.0,0,5.0,0,0,1
3,0,33.0,0,0,8.05,146.0,0,5.0,0,0,1
1,0,31.0,0,0,50.4958,6.0,0,5.0,0,0,1
3,0,51.0,0,0,7.75,146.0,0,5.0,0,0,1
3,0,74.0,0,0,7.775,146.0,0,5.0,0,0,1
2,0,0.67,1,1,14.5,146.0,0,2.0,1,2,0
3,0,37.0,0,0,8.05,146.0,0,5.0,0,0,1
3,0,28.0,2,0,7.925,146.0,0,5.0,0,2,0
3,1,29.0,1,1,10.4625,145.0,0,6.0,0,2,0
2,1,22.0,1,2,41.5792,146.0,1,6.0,1,3,0
2,1,17.0,0,0,33.0,146.0,0,3.0,1,0,1
3,0,23.0,0,0,7.8542,146.0,0,5.0,0,0,1
2,0,25.0,1,2,41.5792,146.0,1,5.0,0,3,0
1,0,50.0,1,0,55.9,128.0,0,5.0,0,1,0
3,0,21.0,0,0,7.25,146.0,0,5.0,0,0,1
2,0,48.0,0,0,13.0,146.0,0,5.0,0,0,1
1,0,44.0,2,0,90.0,78.0,2,0.0,0,2,0
3,0,25.0,0,0,8.05,146.0,0,5.0,0,0,1
2,1,24.0,0,2,14.5,146.0,0,6.0,1,2,0
3,1,19.0,1,0,7.8542,146.0,0,3.0,1,1,0
1,0,24.0,0,1,247.5208,36.0,1,5.0,0,1,0
3,1,21.0,2,2,34.375,146.0,0,3.0,0,4,0
3,0,16.0,2,0,18.0,146.0,0,5.0,0,2,0
1,0,19.0,1,0,53.1,100.0,0,5.0,0,1,0
3,0,42.0,0,0,8.6625,146.0,0,5.0,0,0,1
3,1,22.0,0,0,7.75,146.0,0,3.0,1,0,1
2,0,0.83,1,1,18.75,146.0,0,2.0,1,2,0
1,0,60.0,0,0,26.55,146.0,0,9.0,0,0,1
3,0,43.0,0,0,8.05,146.0,0,5.0,0,0,1
3,1,43.0,0,0,7.75,146.0,2,3.0,1,0,1
3,1,30.0,0,0,12.475,146.0,0,3.0,1,0,1
3,0,20.0,0,0,7.75,146.0,2,5.0,0,0,1
3,1,39.0,1,1,22.3583,138.0,1,3.0,1,2,0
1,1,35.0,1,0,90.0,87.0,0,6.0,1,1,0
3,0,16.0,4,1,39.6875,146.0,0,5.0,0,5,0
3,1,16.0,0,0,7.75,146.0,2,3.0,0,0,1
3,1,17.0,4,2,7.925,146.0,0,3.0,1,6,0
2,0,28.0,0,0,10.5,146.0,0,5.0,0,0,1
3,1,37.0,0,0,7.8792,146.0,2,3.0,1,0,1
1,1,23.0,3,2,263.0,63.0,0,3.0,1,5,0
2,1,44.0,1,0,26.0,146.0,0,6.0,0,1,0
3,1,31.0,0,0,8.6833,146.0,0,6.0,1,0,1
2,1,45.0,1,1,26.25,146.0,0,6.0,1,2,0
1,0,55.0,0,0,30.5,64.0,0,5.0,0,0,1
3,0,35.0,0,0,7.05,146.0,0,5.0,0,0,1
2,0,36.0,1,2,27.75,146.0,0,5.0,0,3,0
3,0,51.0,0,0,8.05,146.0,0,5.0,0,0,1
2,1,27.0,0,0,10.5,116.0,0,3.0,1,0,1
3,1,20.0,0,0,8.6625,146.0,0,3.0,0,0,1
1,0,25.0,1,0,91.0792,31.0,1,5.0,1,1,0
3,0,22.0,0,0,8.05,146.0,0,5.0,0,0,1
2,0,31.0,1,1,37.0042,146.0,1,5.0,0,2,0
3,0,22.0,0,0,8.05,146.0,0,5.0,0,0,1
3,0,18.0,0,0,7.75,146.0,0,5.0,0,0,1
1,1,28.0,1,0,133.65,146.0,0,6.0,1,1,0
3,0,18.0,1,0,19.9667,146.0,0,5.0,0,1,0
1,0,47.0,0,0,34.0208,106.0,0,5.0,0,0,1
3,0,15.0,1,1,7.2292,146.0,1,5.0,0,2,0
1,0,60.0,1,1,79.2,29.0,1,5.0,1,2,0
3,0,17.0,0,0,7.125,146.0,0,5.0,0,0,1
1,1,30.0,0,0,31.0,146.0,1,3.0,1,0,1
1,0,56.0,0,0,30.6958,14.0,1,5.0,0,0,1
3,0,44.0,0,0,8.05,146.0,0,5.0,0,0,1
1,1,40.0,0,0,153.4625,57.0,0,3.0,1,0,1
1,0,37.0,1,1,52.5542,102.0,0,5.0,1,2,0
3,0,35.0,0,0,7.8958,146.0,0,5.0,0,0,1
3,1,15.0,3,1,25.4667,146.0,0,3.0,0,4,0
2,1,55.0,0,0,16.0,146.0,0,6.0,1,0,1
3,0,7.0,4,1,29.125,146.0,2,2.0,0,5,0
3,0,34.0,1,1,14.4,146.0,0,5.0,0,2,0
3,0,2.0,4,1,29.125,146.0,2,2.0,0,5,0
3,0,18.0,1,0,6.4958,146.0,0,5.0,0,1,0
1,0,28.0,1,0,82.1708,146.0,1,5.0,0,1,0
3,0,28.0,0,0,7.225,146.0,1,5.0,0,0,1
2,0,30.0,1,0,24.0,146.0,1,5.0,0,1,0
2,0,29.0,1,0,21.0,146.0,0,5.0,0,1,0
3,0,44.0,0,0,7.8958,146.0,1,5.0,0,0,1
1,1,47.0,1,1,52.5542,102.0,0,6.0,1,2,0
1,0,62.0,0,0,26.55,83.0,0,5.0,0,0,1
3,1,16.0,0,0,7.75,146.0,2,3.0,1,0,1
1,0,56.0,0,0,26.55,146.0,0,5.0,0,0,1
3,0,26.0,0,0,7.2292,146.0,1,5.0,0,0,1
3,0,24.0,0,0,7.1417,146.0,0,5.0,1,0,1
3,0,44.0,0,0,7.925,146.0,0,5.0,1,0,1
3,0,40.0,0,0,7.225,146.0,1,5.0,0,0,1
3,1,5.0,4,2,31.3875,146.0,0,3.0,1,6,0
1,1,49.0,1,0,76.7292,101.0,1,6.0,1,1,0
3,0,22.0,0,0,7.225,146.0,1,5.0,1,0,1
3,1,45.0,1,4,27.9,146.0,0,6.0,0,5,0
3,1,47.0,1,0,14.5,146.0,0,6.0,0,1,0
1,1,26.0,0,1,55.0,123.0,0,6.0,1,1,0
3,0,17.0,1,0,24.15,146.0,2,5.0,0,1,0
3,0,18.0,0,0,8.3,146.0,0,5.0,0,0,1
3,0,50.0,0,0,8.05,146.0,0,5.0,0,0,1
1,0,45.0,0,0,26.55,146.0,0,5.0,1,0,1
1,1,48.0,1,0,39.6,2.0,1,9.0,1,1,0
3,0,45.5,0,0,7.225,146.0,1,5.0,0,0,1
3,1,21.0,0,0,7.65,146.0,0,3.0,1,0,1
1,1,35.0,0,0,135.6333,89.0,0,3.0,1,0,1
3,1,4.0,0,2,22.025,146.0,0,3.0,1,2,0
2,0,18.0,0,0,73.5,146.0,0,5.0,0,0,1
3,0,20.0,0,0,8.6625,146.0,0,5.0,0,0,1
3,0,21.0,0,0,7.7333,146.0,2,5.0,0,0,1
3,0,41.0,0,0,7.125,146.0,0,5.0,0,0,1
2,0,19.0,1,1,36.75,146.0,0,5.0,0,2,0
2,0,18.0,0,0,11.5,146.0,0,5.0,0,0,1
1,0,21.0,0,1,77.2875,98.0,0,5.0,0,1,0
3,0,25.0,0,0,7.225,146.0,1,5.0,0,0,1
1,1,62.0,0,0,80.0,21.0,0,6.0,1,0,1
2,0,34.0,1,0,21.0,146.0,0,5.0,0,1,0
3,1,30.0,0,0,7.75,146.0,2,3.0,1,0,1
3,0,31.0,0,0,8.05,146.0,0,5.0,0,0,1
3,1,25.0,1,0,7.925,146.0,0,3.0,0,1,0
2,0,52.0,0,0,13.0,146.0,0,5.0,0,0,1
3,0,24.0,0,0,7.2292,146.0,1,5.0,0,0,1
2,0,30.0,0,0,13.0,146.0,0,5.0,0,0,1
1,0,52.0,1,1,79.65,134.0,0,5.0,0,2,0
1,1,44.0,0,0,27.7208,28.0,1,6.0,1,0,1
2,1,36.0,0,0,13.0,90.0,0,6.0,1,0,1
3,1,2.0,0,1,10.4625,145.0,0,3.0,0,1,0
3,0,37.0,2,0,7.925,146.0,0,5.0,0,2,0
1,1,39.0,1,0,55.9,128.0,0,6.0,1,1,0
3,0,9.0,1,1,15.9,146.0,0,2.0,1,2,0
2,0,28.0,0,0,13.8625,146.0,1,5.0,1,0,1
3,0,18.0,3,1,25.4667,146.0,0,2.0,0,4,0
2,0,25.0,0,0,13.0,146.0,0,5.0,0,0,1
3,1,2.0,4,2,31.275,146.0,0,3.0,0,6,0
3,0,14.0,4,1,39.6875,146.0,0,5.0,0,5,0
3,1,2.0,3,2,27.9,146.0,0,3.0,0,5,0
2,1,31.0,1,1,26.25,146.0,0,6.0,1,2,0
3,0,27.0,0,0,6.975,146.0,0,5.0,1,0,1
3,1,26.0,0,0,7.925,146.0,0,3.0,1,0,1
1,0,27.0,0,0,30.5,146.0,0,5.0,1,0,1
3,0,36.0,8,2,69.55,146.0,0,2.0,0,10,0
3,1,37.0,0,0,9.5875,146.0,0,3.0,0,0,1
3,1,19.0,0,2,15.2458,146.0,1,6.0,0,2,0
1,0,31.0,0,0,26.55,146.0,0,5.0,1,0,1
2,1,40.0,1,1,39.0,146.0,0,6.0,1,2,0
2,1,21.0,0,0,10.5,146.0,0,3.0,1,0,1
3,1,27.0,0,0,7.8292,146.0,2,3.0,1,0,1
3,0,9.0,0,2,20.525,146.0,0,2.0,1,2,0
1,1,49.0,0,0,25.9292,94.0,0,0.0,1,0,1
3,0,35.0,0,0,8.05,146.0,0,5.0,0,0,1
3,1,22.0,0,0,7.25,146.0,0,3.0,1,0,1
3,0,17.0,0,0,8.6625,146.0,0,5.0,0,0,1
3,1,0.75,2,1,19.2583,146.0,1,3.0,1,3,0
3,0,4.0,1,1,11.1333,146.0,0,2.0,1,2,0
1,0,64.0,0,0,26.0,146.0,0,5.0,0,0,1
1,0,30.0,0,0,221.7792,88.0,0,5.0,0,0,1
2,0,44.0,1,0,26.0,146.0,0,5.0,0,1,0
3,0,26.0,1,0,14.4542,146.0,1,5.0,0,1,0
3,0,1.0,4,1,39.6875,146.0,0,2.0,0,5,0
1,1,15.0,0,1,211.3375,32.0,0,3.0,1,1,0
1,0,36.0,0,1,512.3292,34.0,1,5.0,1,1,0
1,1,24.0,0,0,49.5042,84.0,1,9.0,1,0,1
3,0,22.0,0,0,7.5208,146.0,0,5.0,0,0,1
1,1,21.0,2,2,262.375,35.0,1,3.0,1,4,0
3,0,35.0,0,0,7.75,146.0,2,5.0,0,0,1
3,0,21.0,0,0,7.775,146.0,0,5.0,0,0,1
2,0,1.0,2,1,39.0,144.0,0,2.0,1,3,0
3,0,22.0,0,0,7.7958,146.0,0,5.0,0,0,1
3,1,40.0,1,0,9.475,146.0,0,6.0,0,1,0
